FIPSCode,State,CountyName,PopulationEstimate_2012
29181,MO,Ripley,14036
29183,MO,St. Charles,368666
29185,MO,St. Clair,9474
29186,MO,Ste. Genevieve,17740
29187,MO,St. Francois,65917
29189,MO,St. Louis,318172
29195,MO,Saline,23339
29197,MO,Schuyler,4370
29199,MO,Scotland,4877
29201,MO,Scott,39139
29203,MO,Shannon,8318
29205,MO,Shelby,6234
29207,MO,Stoddard,29795
29209,MO,Stone,31568
29211,MO,Sullivan,6546
29213,MO,Taney,52956
29215,MO,Texas,25810
29217,MO,Vernon,20748
29219,MO,Warren,32753
29221,MO,Washington,25095
29223,MO,Wayne,13402
29225,MO,Webster,36351
29227,MO,Worth,2079
29229,MO,Wright,18629
29510,MO,St. Louis,1000438
30001,MT,Beaverhead,9346
30003,MT,Big Horn,13061
30005,MT,Blaine,6683
30007,MT,Broadwater,5756
30009,MT,Carbon,10127
30011,MT,Carter,1177
30013,MT,Cascade,81723
30015,MT,Chouteau,5904
30017,MT,Custer,11888
30019,MT,Daniels,1786
30021,MT,Dawson,9249
30023,MT,Deer Lodge,9227
30025,MT,Fallon,3024
30027,MT,Fergus,11435
30029,MT,Flathead,91633
30031,MT,Gallatin,92614
30033,MT,Garfield,1261
30035,MT,Glacier,13711
30037,MT,Golden Valley,839
30039,MT,Granite,3109
30041,MT,Hill,16366
30043,MT,Jefferson,11401
30045,MT,Judith Basin,2024
30047,MT,Lake,28986
30049,MT,Lewis and Clark,64876
30051,MT,Liberty,2392
30053,MT,Lincoln,19491
30055,MT,McCone,1701
30057,MT,Madison,7733
30059,MT,Meagher,1924
30061,MT,Mineral,4167
30063,MT,Missoula,110977
30065,MT,Musselshell,4665
30067,MT,Park,15567
30069,MT,Petroleum,511
30071,MT,Phillips,4128
30073,MT,Pondera,6165
30075,MT,Powder River,1763
30077,MT,Powell,7096
30079,MT,Prairie,1157
30081,MT,Ravalli,40617
30083,MT,Richland,10810
30085,MT,Roosevelt,10927
30087,MT,Rosebud,9396
30089,MT,Sanders,11408
30091,MT,Sheridan,3580
30093,MT,Silver Bow,34403
30095,MT,Stillwater,9195
30097,MT,Sweet Grass,3605
30099,MT,Teton,6053
30101,MT,Toole,5220
30103,MT,Treasure,736
30105,MT,Valley,7505
30107,MT,Wheatland,2104
30109,MT,Wibaux,1057
30111,MT,Yellowstone,151882
31001,NE,Adams,31459
31003,NE,Antelope,6545
31005,NE,Arthur,486
31007,NE,Banner,760
31009,NE,Blaine,514
31011,NE,Boone,5417
31013,NE,Box Butte,11317
31015,NE,Boyd,2054
31017,NE,Brown,3023
31019,NE,Buffalo,47463
31021,NE,Burt,6659
31023,NE,Butler,8295
31025,NE,Cass,25133
31027,NE,Cedar,8746
31029,NE,Chase,4064
31031,NE,Cherry,5727
31033,NE,Cheyenne,10068
31035,NE,Clay,6411
31037,NE,Colfax,10653
31039,NE,Cuming,9072
31041,NE,Custer,10740
31043,NE,Dakota,20918
31045,NE,Dawes,9152
31047,NE,Dawson,24220
31049,NE,Deuel,1972
31051,NE,Dixon,5918
31053,NE,Dodge,36427
31055,NE,Douglas,531265
31057,NE,Dundy,2021
31059,NE,Fillmore,5771
31061,NE,Franklin,3188
31063,NE,Frontier,2741
31065,NE,Furnas,4907
31067,NE,Gage,21806
31069,NE,Garden,1953
31071,NE,Garfield,2007
31073,NE,Gosper,2029
31075,NE,Grant,629
31077,NE,Greeley,2458
31079,NE,Hall,60345
31081,NE,Hamilton,9011
31083,NE,Harlan,3410
31085,NE,Hayes,953
31087,NE,Hitchcock,2887
31089,NE,Holt,10396
31091,NE,Hooker,727
31093,NE,Howard,6336
31095,NE,Jefferson,7521
31097,NE,Johnson,5140
31099,NE,Kearney,6485
31101,NE,Keith,8220
31103,NE,Keya Paha,804
31105,NE,Kimball,3783
31107,NE,Knox,8573
31109,NE,Lancaster,293407
31111,NE,Lincoln,36099
31113,NE,Logan,765
31115,NE,Loup,589
31117,NE,McPherson,509
31119,NE,Madison,35031
31121,NE,Merrick,7780
31123,NE,Morrill,4889
31125,NE,Nance,3715
31127,NE,Nemaha,7154
31129,NE,Nuckolls,4438
31131,NE,Otoe,15747
31133,NE,Pawnee,2765
31135,NE,Perkins,2931
31137,NE,Phelps,9215
31139,NE,Pierce,7166
31141,NE,Platte,32681
31143,NE,Polk,5320
31145,NE,Red Willow,10975
31147,NE,Richardson,8290
31149,NE,Rock,1376
31151,NE,Saline,14557
31153,NE,Sarpy,165853
31155,NE,Saunders,20823
31157,NE,Scotts Bluff,36964
31159,NE,Seward,16935
31161,NE,Sheridan,5319
31163,NE,Sherman,3108
31165,NE,Sioux,1315
31167,NE,Stanton,6089
31169,NE,Thayer,5134
31171,NE,Thomas,676
31173,NE,Thurston,7020
31175,NE,Valley,4229
31177,NE,Washington,20252
31179,NE,Wayne,9554
31181,NE,Webster,3725
31183,NE,Wheeler,805
31185,NE,York,13746
32001,NV,Churchill,24375
32003,NV,Clark,2000759
32005,NV,Douglas,46996
32007,NV,Elko,51216
32009,NV,Esmeralda,775
32011,NV,Eureka,2001
32013,NV,Humboldt,17048
32015,NV,Lander,5941
32017,NV,Lincoln,5405
32019,NV,Lyon,51327
32021,NV,Mineral,4653
32023,NV,Nye,42963
32027,NV,Pershing,6749
32029,NV,Storey,3935
32031,NV,Washoe,429908
32033,NV,White Pine,10042
32510,NV,Carson City,54838
33001,NH,Belknap,60327
33003,NH,Carroll,47567
33005,NH,Cheshire,76851
33007,NH,Coos,32096
33009,NH,Grafton,89181
33011,NH,Hillsborough,402922
33013,NH,Merrimack,146761
33015,NH,Rockingham,297820
33017,NH,Strafford,124119
33019,NH,Sullivan,43074
34001,NJ,Atlantic,275422
34003,NJ,Bergen,918888
34005,NJ,Burlington,451336
34007,NJ,Camden,513539
34009,NJ,Cape May,96304
34011,NJ,Cumberland,157785
34013,NJ,Essex,787744
34015,NJ,Gloucester,289586
34017,NJ,Hudson,652302
34019,NJ,Hunterdon,127050
34021,NJ,Mercer,368303
34023,NJ,Middlesex,823041
34025,NJ,Monmouth,629384
34027,NJ,Morris,497999
34029,NJ,Ocean,580470
34031,NJ,Passaic,502885
34033,NJ,Salem,65774
34035,NJ,Somerset,327707
34037,NJ,Sussex,147442
34039,NJ,Union,543976
34041,NJ,Warren,107653
35001,NM,Bernalillo,673460
35003,NM,Catron,3658
35005,NM,Chaves,65784
35006,NM,Cibola,27334
35007,NM,Colfax,13223
35009,NM,Curry,49938
35011,NM,De Baca,1927
35013,NM,Dona Ana,214445
35015,NM,Eddy,54419
35017,NM,Grant,29388
35019,NM,Guadalupe,4603
35021,NM,Harding,707
35023,NM,Hidalgo,4794
35025,NM,Lea,66338
35027,NM,Lincoln,20309
35028,NM,Los Alamos,18159
35029,NM,Luna,25041
35031,NM,McKinley,73016
35033,NM,Mora,4705
35035,NM,Otero,66041
35037,NM,Quay,8769
35039,NM,Rio Arriba,40318
35041,NM,Roosevelt,20419
35043,NM,Sandoval,135588
35045,NM,San Juan,128529
35047,NM,San Miguel,28891
35049,NM,Santa Fe,146375
35051,NM,Sierra,11895
35053,NM,Socorro,17603
35055,NM,Taos,32779
35057,NM,Torrance,16021
35059,NM,Union,4431
35061,NM,Valencia,76631
36001,NY,Albany,305455
36003,NY,Allegany,48357
36005,NY,Bronx,1408473
36007,NY,Broome,198060
36009,NY,Cattaraugus,79458
36011,NY,Cayuga,79552
36013,NY,Chautauqua,133539
36015,NY,Chemung,88911
36017,NY,Chenango,49933
36019,NY,Clinton,81654
36021,NY,Columbia,62499
36023,NY,Cortland,49474
36025,NY,Delaware,47276
36027,NY,Dutchess,297322
36029,NY,Erie,919086
36031,NY,Essex,38961
36033,NY,Franklin,51795
36035,NY,Fulton,54925
36037,NY,Genesee,59977
36039,NY,Greene,48673
36041,NY,Hamilton,4778
36043,NY,Herkimer,64508
36045,NY,Jefferson,120262
36047,NY,Kings,2565635
36049,NY,Lewis,27224
36051,NY,Livingston,64810
36053,NY,Madison,72382
36055,NY,Monroe,747813
36057,NY,Montgomery,49941
36059,NY,Nassau,1349233
36061,NY,New York,1619090
36063,NY,Niagara,215124
36065,NY,Oneida,233556
36067,NY,Onondaga,466852
36069,NY,Ontario,108519
36071,NY,Orange,374512
36073,NY,Orleans,42836
36075,NY,Oswego,121700
36077,NY,Otsego,61709
36079,NY,Putnam,99607
36081,NY,Queens,2272771
36083,NY,Rensselaer,159835
36085,NY,Richmond,470728
36087,NY,Rockland,317757
36089,NY,St. Lawrence,112232
36091,NY,Saratoga,222133
36093,NY,Schenectady,155124
36095,NY,Schoharie,32099
36097,NY,Schuyler,18514
36099,NY,Seneca,35305
36101,NY,Steuben,99063
36103,NY,Suffolk,1499273
36105,NY,Sullivan,76793
36107,NY,Tioga,50478
36109,NY,Tompkins,102554
36111,NY,Ulster,181791
36113,NY,Warren,65538
36115,NY,Washington,62934
36117,NY,Wayne,92962
36119,NY,Westchester,961670
36121,NY,Wyoming,41892
36123,NY,Yates,25344
37001,NC,Alamance,153920
37003,NC,Alexander,36853
37005,NC,Alleghany,10927
37007,NC,Anson,26351
37009,NC,Ashe,27097
37011,NC,Avery,17635
37013,NC,Beaufort,47507
37015,NC,Bertie,20653
37017,NC,Bladen,34915
37019,NC,Brunswick,112257
37021,NC,Buncombe,244490
37023,NC,Burke,90505
37025,NC,Cabarrus,184498
37027,NC,Caldwell,81930
37029,NC,Camden,10090
37031,NC,Carteret,67632
37033,NC,Caswell,23217
37035,NC,Catawba,154339
37037,NC,Chatham,65976
37039,NC,Cherokee,26992
37041,NC,Chowan,14772
37043,NC,Clay,10618
37045,NC,Cleveland,97474
37047,NC,Columbus,57638
37049,NC,Craven,104770
37051,NC,Cumberland,324049
37053,NC,Currituck,24077
37055,NC,Dare,34573
37057,NC,Davidson,163260
37059,NC,Davie,41433
37061,NC,Duplin,60033
37063,NC,Durham,279641
37065,NC,Edgecombe,55954
37067,NC,Forsyth,358137
37069,NC,Franklin,61475
37071,NC,Gaston,208049
37073,NC,Gates,11869
37075,NC,Graham,8700
37077,NC,Granville,60436
37079,NC,Greene,21429
37081,NC,Guilford,500879
37083,NC,Halifax,54006
37085,NC,Harnett,122135
37087,NC,Haywood,58908
37089,NC,Henderson,108266
37091,NC,Hertford,24438
37093,NC,Hoke,50536
37095,NC,Hyde,5859
37097,NC,Iredell,162708
37099,NC,Jackson,40448
37101,NC,Johnston,174938
37103,NC,Jones,10275
37105,NC,Lee,59715
37107,NC,Lenoir,59227
37109,NC,Lincoln,79313
37111,NC,McDowell,44998
37113,NC,Macon,33869
37115,NC,Madison,20742
37117,NC,Martin,23961
37119,NC,Mecklenburg,969031
37121,NC,Mitchell,15368
37123,NC,Montgomery,27668
37125,NC,Moore,90302
37127,NC,Nash,95708
37129,NC,New Hanover,209234
37131,NC,Northampton,21428
37133,NC,Onslow,183263
37135,NC,Orange,137941
37137,NC,Pamlico,13074
37139,NC,Pasquotank,40591
37141,NC,Pender,54195
37143,NC,Perquimans,13563
37145,NC,Person,39268
37147,NC,Pitt,172554
37149,NC,Polk,20271
37151,NC,Randolph,142466
37153,NC,Richmond,46627
37155,NC,Robeson,135496
37157,NC,Rockingham,92720
37159,NC,Rowan,138180
37161,NC,Rutherford,67323
37163,NC,Sampson,63949
37165,NC,Scotland,36094
37167,NC,Stanly,60576
37169,NC,Stokes,46783
37171,NC,Surry,73561
37173,NC,Swain,14141
37175,NC,Transylvania,32849
37177,NC,Tyrrell,4338
37179,NC,Union,208520
37181,NC,Vance,45132
37183,NC,Wake,952151
37185,NC,Warren,20576
37187,NC,Washington,12736
37189,NC,Watauga,51871
37191,NC,Wayne,124246
37193,NC,Wilkes,69306
37195,NC,Wilson,81867
37197,NC,Yadkin,38084
37199,NC,Yancey,17630
38001,ND,Adams,2311
38003,ND,Barnes,11015
38005,ND,Benson,6760
38007,ND,Billings,905
38009,ND,Bottineau,6579
38011,ND,Bowman,3202
38013,ND,Burke,2171
38015,ND,Burleigh,85774
38017,ND,Cass,156157
38019,ND,Cavalier,3948
38021,ND,Dickey,5268
38023,ND,Divide,2228
38025,ND,Dunn,3967
38027,ND,Eddy,2368
38029,ND,Emmons,3491
38031,ND,Foster,3392
38033,ND,Golden Valley,1804
38035,ND,Grand Forks,67472
38037,ND,Grant,2333
38039,ND,Griggs,2362
38041,ND,Hettinger,2553
38043,ND,Kidder,2426
38045,ND,LaMoure,4114
38047,ND,Logan,1924
38049,ND,McHenry,5789
38051,ND,McIntosh,2751
38053,ND,McKenzie,7987
38055,ND,McLean,9309
38057,ND,Mercer,8486
38059,ND,Morton,28101
38061,ND,Mountrail,8734
38063,ND,Nelson,3080
38065,ND,Oliver,1838
38067,ND,Pembina,7271
38069,ND,Pierce,4457
38071,ND,Ramsey,11536
38073,ND,Ransom,5444
38075,ND,Renville,2559
38077,ND,Richland,16217
38079,ND,Rolette,14382
38081,ND,Sargent,3896
38083,ND,Sheridan,1266
38085,ND,Sioux,4347
38087,ND,Slope,758
38089,ND,Stark,26771
38091,ND,Steele,1989
38093,ND,Stutsman,20934
38095,ND,Towner,2318
38097,ND,Traill,8072
38099,ND,Walsh,11046
38101,ND,Ward,64798
38103,ND,Wells,4271
38105,ND,Williams,26697
39001,OH,Adams,28350
39003,OH,Allen,105141
39005,OH,Ashland,52962
39007,OH,Ashtabula,100389
39009,OH,Athens,64304
39011,OH,Auglaize,45831
39013,OH,Belmont,69671
39015,OH,Brown,44381
39017,OH,Butler,370589
39019,OH,Carroll,28587
39021,OH,Champaign,39565
39023,OH,Clark,137206
39025,OH,Clermont,199085
39027,OH,Clinton,41886
39029,OH,Columbiana,106507
39031,OH,Coshocton,36779
39033,OH,Crawford,42849
39035,OH,Cuyahoga,1265111
39037,OH,Darke,52507
39039,OH,Defiance,38677
39041,OH,Delaware,181061
39043,OH,Erie,76398
39045,OH,Fairfield,147474
39047,OH,Fayette,28880
39049,OH,Franklin,1195537
39051,OH,Fulton,42513
39053,OH,Gallia,30708
39055,OH,Geauga,93680
39057,OH,Greene,163587
39059,OH,Guernsey,39817
39061,OH,Hamilton,802038
39063,OH,Hancock,75671
39065,OH,Hardin,31627
39067,OH,Harrison,15714
39069,OH,Henry,28045
39071,OH,Highland,42998
39073,OH,Hocking,29273
39075,OH,Holmes,43025
39077,OH,Huron,59280
39079,OH,Jackson,32954
39081,OH,Jefferson,68389
39083,OH,Knox,60705
39085,OH,Lake,229582
39087,OH,Lawrence,62109
39089,OH,Licking,167537
39091,OH,Logan,45474
39093,OH,Lorain,301478
39095,OH,Lucas,437998
39097,OH,Madison,43053
39099,OH,Mahoning,235145
39101,OH,Marion,66238
39103,OH,Medina,173684
39105,OH,Meigs,23593
39107,OH,Mercer,40875
39109,OH,Miami,103060
39111,OH,Monroe,14549
39113,OH,Montgomery,534325
39115,OH,Morgan,14911
39117,OH,Morrow,34938
39119,OH,Muskingum,85950
39121,OH,Noble,14579
39123,OH,Ottawa,41339
39125,OH,Paulding,19295
39127,OH,Perry,36015
39129,OH,Pickaway,56399
39131,OH,Pike,28480
39133,OH,Portage,161451
39135,OH,Preble,41886
39137,OH,Putnam,34198
39139,OH,Richland,122673
39141,OH,Ross,77429
39143,OH,Sandusky,60510
39145,OH,Scioto,78477
39147,OH,Seneca,56018
39149,OH,Shelby,49167
39151,OH,Stark,374868
39153,OH,Summit,540811
39155,OH,Trumbull,207406
39157,OH,Tuscarawas,92392
39159,OH,Union,52715
39161,OH,Van Wert,28744
39163,OH,Vinton,13239
39165,OH,Warren,217241
39167,OH,Washington,61475
39169,OH,Wayne,114848
39171,OH,Williams,37513
39173,OH,Wood,128200
39175,OH,Wyandot,22607
40001,OK,Adair,22286
40003,OK,Alfalfa,5666
40005,OK,Atoka,14007
40007,OK,Beaver,5591
40009,OK,Beckham,23081
40011,OK,Blaine,9785
40013,OK,Bryan,43399
40015,OK,Caddo,29678
40017,OK,Canadian,122560
40019,OK,Carter,48085
40021,OK,Cherokee,48150
40023,OK,Choctaw,15182
40025,OK,Cimarron,2385
40027,OK,Cleveland,265638
40029,OK,Coal,5963
40031,OK,Comanche,126390
40033,OK,Cotton,6155
40035,OK,Craig,14748
40037,OK,Creek,70651
40039,OK,Custer,28536
40041,OK,Delaware,41441
40043,OK,Dewey,4783
40045,OK,Ellis,4104
40047,OK,Garfield,61189
40049,OK,Garvin,27297
40051,OK,Grady,53118
40053,OK,Grant,4516
40055,OK,Greer,6082
40057,OK,Harmon,2906
40059,OK,Harper,3676
40061,OK,Haskell,12938
40063,OK,Hughes,13836
40065,OK,Jackson,26237
40067,OK,Jefferson,6377
40069,OK,Johnston,11003
40071,OK,Kay,45831
40073,OK,Kingfisher,15005
40075,OK,Kiowa,9310
40077,OK,Latimer,11019
40079,OK,Le Flore,49873
40081,OK,Lincoln,34189
40083,OK,Logan,43666
40085,OK,Love,9558
40087,OK,McClain,35613
40089,OK,McCurtain,33203
40091,OK,McIntosh,20584
40093,OK,Major,7683
40095,OK,Marshall,15957
40097,OK,Mayes,41168
40099,OK,Murray,13663
40101,OK,Muskogee,70596
40103,OK,Noble,11522
40105,OK,Nowata,10611
40107,OK,Okfuskee,12358
40109,OK,Oklahoma,741781
40111,OK,Okmulgee,39625
40113,OK,Osage,47917
40115,OK,Ottawa,32236
40117,OK,Pawnee,16474
40119,OK,Payne,78399
40121,OK,Pittsburg,45048
40123,OK,Pontotoc,37958
40125,OK,Pottawatomie,70760
40127,OK,Pushmataha,11205
40129,OK,Roger Mills,3774
40131,OK,Rogers,88367
40133,OK,Seminole,25450
40135,OK,Sequoyah,41398
40137,OK,Stephens,44779
40139,OK,Texas,21498
40141,OK,Tillman,7822
40143,OK,Tulsa,613816
40145,OK,Wagoner,75030
40147,OK,Washington,51633
40149,OK,Washita,11622
40151,OK,Woods,8832
40153,OK,Woodward,20548
41001,OR,Baker,15909
41003,OR,Benton,86430
41005,OR,Clackamas,383857
41007,OR,Clatsop,37301
41009,OR,Columbia,49286
41011,OR,Coos,62534
41013,OR,Crook,20729
41015,OR,Curry,22248
41017,OR,Deschutes,162277
41019,OR,Douglas,107164
41021,OR,Gilliam,1953
41023,OR,Grant,7317
41025,OR,Harney,7212
41027,OR,Hood River,22584
41029,OR,Jackson,206412
41031,OR,Jefferson,21749
41033,OR,Josephine,82930
41035,OR,Klamath,65912
41037,OR,Lake,7771
41039,OR,Lane,354542
41041,OR,Lincoln,46151
41043,OR,Linn,118360
41045,OR,Malheur,30630
41047,OR,Marion,319985
41049,OR,Morrow,11244
41051,OR,Multnomah,759256
41053,OR,Polk,76353
41055,OR,Sherman,1732
41057,OR,Tillamook,25287
41059,OR,Umatilla,76820
41061,OR,Union,25759
41063,OR,Wallowa,6821
41065,OR,Wasco,25487
41067,OR,Washington,547672
41069,OR,Wheeler,1424
41071,OR,Yamhill,100255
42001,PA,Adams,101482
42003,PA,Allegheny,1229338
42005,PA,Armstrong,68409
42007,PA,Beaver,170245
42009,PA,Bedford,49324
42011,PA,Berks,413491
42013,PA,Blair,127121
42015,PA,Bradford,62792
42017,PA,Bucks,627053
42019,PA,Butler,184970
42021,PA,Cambria,141584
42023,PA,Cameron,4939
42025,PA,Carbon,65006
42027,PA,Centre,155171
42029,PA,Chester,506575
42031,PA,Clarion,39646
42033,PA,Clearfield,81184
42035,PA,Clinton,39517
42037,PA,Columbia,66887
42039,PA,Crawford,87598
42041,PA,Cumberland,238614
42043,PA,Dauphin,269665
42045,PA,Delaware,561098
42047,PA,Elk,31550
42049,PA,Erie,280646
42051,PA,Fayette,135660
42053,PA,Forest,7667
42055,PA,Franklin,151275
42057,PA,Fulton,14772
42059,PA,Greene,38085
42061,PA,Huntingdon,45943
42063,PA,Indiana,88218
42065,PA,Jefferson,44764
42067,PA,Juniata,24904
42069,PA,Lackawanna,214477
42071,PA,Lancaster,526823
42073,PA,Lawrence,89871
42075,PA,Lebanon,135251
42077,PA,Lehigh,355245
42079,PA,Luzerne,321027
42081,PA,Lycoming,117168
42083,PA,McKean,43127
42085,PA,Mercer,115655
42087,PA,Mifflin,46773
42089,PA,Monroe,168798
42091,PA,Montgomery,808460
42093,PA,Montour,18356
42095,PA,Northampton,299267
42097,PA,Northumberland,94428
42099,PA,Perry,45701
42101,PA,Philadelphia,1547607
42103,PA,Pike,56899
42105,PA,Potter,17577
42107,PA,Schuylkill,147063
42109,PA,Snyder,39672
42111,PA,Somerset,76957
42113,PA,Sullivan,6461
42115,PA,Susquehanna,42696
42117,PA,Tioga,42577
42119,PA,Union,44952
42121,PA,Venango,54272
42123,PA,Warren,41146
42125,PA,Washington,208716
42127,PA,Wayne,51955
42129,PA,Westmoreland,363395
42131,PA,Wyoming,28125
42133,PA,York,437846
44001,RI,Bristol,49144
44003,RI,Kent,164843
44005,RI,Newport,82036
44007,RI,Providence,628323
44009,RI,Washington,125946
45001,SC,Abbeville,25101
45003,SC,Aiken,162812
45005,SC,Allendale,9988
45007,SC,Anderson,189355
45009,SC,Bamberg,15763
45011,SC,Barnwell,22212
45013,SC,Beaufort,168049
45015,SC,Berkeley,189781
45017,SC,Calhoun,14910
45019,SC,Charleston,365162
45021,SC,Cherokee,55662
45023,SC,Chester,32546
45025,SC,Chesterfield,46103
45027,SC,Clarendon,34357
45029,SC,Colleton,38153
45031,SC,Darlington,68139
45033,SC,Dillon,31446
45035,SC,Dorchester,142496
45037,SC,Edgefield,26347
45039,SC,Fairfield,23363
45041,SC,Florence,137948
45043,SC,Georgetown,60189
45045,SC,Greenville,467605
45047,SC,Greenwood,69756
45049,SC,Hampton,20726
45051,SC,Horry,282285
45053,SC,Jasper,25833
45055,SC,Kershaw,62343
45057,SC,Lancaster,79089
45059,SC,Laurens,66223
45061,SC,Lee,18654
45063,SC,Lexington,270406
45065,SC,McCormick,9943
45067,SC,Marion,32457
45069,SC,Marlboro,28145
45071,SC,Newberry,37576
45073,SC,Oconee,74627
45075,SC,Orangeburg,91476
45077,SC,Pickens,119670
45079,SC,Richland,393830
45081,SC,Saluda,19893
